        0.074000      101484.638      101484.638      101484.638      101484.638      101484.638      101484.638      101484.638      101484.638      101484.638      101484.638      101484.638      101441.347      101441.347      101441.347      101441.347      101441.347      101484.638      101484.638      101484.638      101484.638      101484.638      101484.638      101484.638      101484.638      101484.638      101484.638      101484.638      101441.347      101441.347      101441.347      101441.347
        0.075000      101484.732      101484.732      101484.732      101484.732      101484.732      101484.732      101484.732      101484.732      101484.732      101484.732      101484.732      101440.971      101440.971      101440.971      101440.971      101440.971      101484.732      101484.732      101484.732      101484.732      101484.732      101484.732      101484.732      101484.732      101484.732      101484.732      101484.732      101440.971      101440.971      101440.971      101440.971
        0.076000      101484.817      101484.817      101484.817      101484.817      101484.817      101484.817      101484.817      101484.817      101484.817      101484.817      101484.817      101440.590      101440.590      101440.590      101440.590      101440.590      101484.817      101484.817      101484.817      101484.817      101484.817      101484.817      101484.817      101484.817      101484.817      101484.817      101484.817      101440.590      101440.590      101440.590      101440.590
        0.077000      101484.895      101484.895      101484.895      101484.895      101484.895      101484.895      101484.895      101484.895      101484.895      101484.895      101484.895      101440.205      101440.205      101440.205      101440.205      101440.205      101484.895      101484.895      101484.895      101484.895      101484.895      101484.895      101484.895      101484.895      101484.895      101484.895      101484.895      101440.205      101440.205      101440.205      101440.205
        0.078000      101484.957      101484.957      101484.957      101484.957      101484.957      101484.957      101484.957      101484.957      101484.957      101484.957      101484.957      101439.823      101439.823      101439.823      101439.823      101439.823      101484.957      101484.957      101484.957      101484.957      101484.957      101484.957      101484.957      101484.957      101484.957      101484.957      101484.957      101439.823      101439.823      101439.823      101439.823
        0.079000      101485.034      101485.034      101485.034      101485.034      101485.034      101485.034      101485.034      101485.034      101485.034      101485.034      101485.034      101439.440      101439.440      101439.440      101439.440      101439.440      101485.034      101485.034      101485.034      101485.034      101485.034      101485.034      101485.034      101485.034      101485.034      101485.034      101485.034      101439.440      101439.440      101439.440      101439.440
        0.080000      101485.117      101485.117      101485.117      101485.117      101485.117      101485.117      101485.117      101485.117      101485.117      101485.117      101485.117      101439.059      101439.059      101439.059      101439.059      101439.059      101485.117      101485.117      101485.117      101485.117      101485.117      101485.117      101485.117      101485.117      101485.117      101485.117      101485.117      101439.059      101439.059      101439.059      101439.059
        0.081000      101485.203      101485.203      101485.203      101485.203      101485.203      101485.203      101485.203      101485.203      101485.203      101485.203      101485.203      101438.681      101438.681      101438.681      101438.681      101438.681      101485.203      101485.203      101485.203      101485.203      101485.203      101485.203      101485.203      101485.203      101485.203      101485.203      101485.203      101438.681      101438.681      101438.681      101438.681
        0.082000      101485.289      101485.289      101485.289      101485.289      101485.289      101485.289      101485.289      101485.289      101485.289      101485.289      101485.289      101438.304      101438.304      101438.304      101438.304      101438.304      101485.289      101485.289      101485.289      101485.289      101485.289      101485.289      101485.289      101485.289      101485.289      101485.289      101485.289      101438.304      101438.304      101438.304      101438.304
        0.083000      101485.374      101485.374      101485.374      101485.374      101485.374      101485.374      101485.374      101485.374      101485.374      101485.374      101485.374      101437.924      101437.924      101437.924      101437.924      101437.924      101485.374      101485.374      101485.374      101485.374      101485.374      101485.374      101485.374      101485.374      101485.374      101485.374      101485.374      101437.924      101437.924      101437.924      101437.924
        0.084000      101485.460      101485.460      101485.460      101485.460      101485.460      101485.460      101485.460      101485.460      101485.460      101485.460      101485.460      101437.541      101437.541      101437.541      101437.541      101437.541      101485.460      101485.460      101485.460      101485.460      101485.460      101485.460      101485.460      101485.460      101485.460      101485.460      101485.460      101437.541      101437.541      101437.541      101437.541
